id_emprestimo,codigo_barras,data_renovacao,data_emprestimo,data_devolucao,matricula_ou_siape,tipo_vinculo_usuario
2981944,2014066390,,2020/03/06 11:20:59.197000000,2021/02/02 08:59:06.000000000,3546280.0,DOCENTE
2981945,2013020177,,2020/03/06 11:21:47.951000000,2020/03/10 11:51:31.000000000,20163010974.0,DOCENTE EXTERNO
2981946,1993001116,,2020/03/06 11:21:49.904000000,2020/03/13 11:11:15.000000000,20173000078.0,DOCENTE EXTERNO
2981947,2014083784,2020/03/23 21:35:21.185000000,2020/03/06 11:21:55.156000000,2021/07/08 13:51:56.000000000,20180015419.0,ALUNO DE GRADUAÇÃO
2981948,2013001192,,2020/03/06 11:21:59.824000000,,2013028871.0,ALUNO DE GRADUAÇÃO
2981949,2015025813,,2020/03/06 11:21:59.901000000,,2013028871.0,ALUNO DE GRADUAÇÃO
2981950,2018033701,,2020/03/06 11:21:59.971000000,,2013028871.0,ALUNO DE GRADUAÇÃO
2981951,2009038989,,2020/03/06 11:22:27.588000000,2020/03/09 09:03:37.000000000,20173000185.0,DOCENTE EXTERNO
2981952,2013020178,,2020/03/06 11:23:16.438000000,2020/12/03 09:38:19.000000000,20163024666.0,DOCENTE EXTERNO
2981953,2015018782,,2020/03/06 11:23:30.679000000,2020/03/09 09:03:02.000000000,20173000130.0,DOCENTE EXTERNO
2981954,2013028915,,2020/03/06 11:23:44.634000000,2020/03/09 09:02:33.000000000,20173000096.0,DOCENTE EXTERNO
2981955,2014053902,,2020/03/06 11:24:31.698000000,2020/03/09 09:02:47.000000000,20173000200.0,DOCENTE EXTERNO
2981956,2015018781,,2020/03/06 11:25:04.495000000,2020/12/03 09:32:24.000000000,20173000050.0,DOCENTE EXTERNO
2981957,2014007954,,2020/03/06 11:25:51.638000000,2020/03/11 12:24:58.000000000,20170148019.0,ALUNO DE GRADUAÇÃO
2981958,2017028301,,2020/03/06 11:25:57.038000000,2022/01/19 11:08:07.000000000,2013066676.0,ALUNO DE GRADUAÇÃO
2981959,2015018784,,2020/03/06 11:26:00.074000000,2020/03/17 09:47:54.000000000,20203014731.0,DOCENTE EXTERNO
2981960,2014007845,,2020/03/06 11:27:37.267000000,2021/02/26 10:08:22.000000000,20190149677.0,ALUNO DE GRADUAÇÃO
2981961,2012059649,,2020/03/06 11:28:41.728000000,,20190124785.0,ALUNO DE GRADUAÇÃO
2981962,2009042376,,2020/03/06 11:29:41.577000000,2020/03/09 12:03:56.000000000,20183023067.0,DOCENTE EXTERNO
2981963,2015030388,,2020/03/06 11:30:04.647000000,2020/03/09 12:04:24.000000000,20183023441.0,DOCENTE EXTERNO
2981964,2014064719,,2020/03/06 11:31:32.810000000,,20201007952.0,ALUNO DE PÓS-GRADUAÇÃO
2981965,2014058596,,2020/03/06 11:31:42.017000000,,20200029202.0,ALUNO DE GRADUAÇÃO
2981966,2017004144,,2020/03/06 11:31:42.061000000,,20200029202.0,ALUNO DE GRADUAÇÃO
2981967,2014078096,2020/04/13 18:13:50.452000000,2020/03/06 11:33:06.832000000,,20201007980.0,ALUNO DE PÓS-GRADUAÇÃO
2981968,2013003506,,2020/03/06 11:34:43.856000000,,20200088141.0,ALUNO DE GRADUAÇÃO
2981969,2015010348,2020/03/18 19:18:19.141000000,2020/03/06 11:35:18.883000000,,20160125360.0,ALUNO DE GRADUAÇÃO
2981970,2014061591,,2020/03/06 11:35:33.610000000,2020/03/17 15:40:17.000000000,20190059032.0,ALUNO DE GRADUAÇÃO
2981971,2018007370,,2020/03/06 11:36:33.879000000,2020/03/09 14:53:35.000000000,20200114377.0,ALUNO DE GRADUAÇÃO
2981972,2018015407,,2020/03/06 11:36:33.920000000,2020/03/09 14:53:25.000000000,20200114377.0,ALUNO DE GRADUAÇÃO
2981973,2017032930,,2020/03/06 11:36:52.082000000,2020/03/10 07:39:10.000000000,20203007129.0,DOCENTE EXTERNO
2981974,2008048434,,2020/03/06 11:37:32.926000000,,20190107283.0,ALUNO DE GRADUAÇÃO
2981975,2008048776,,2020/03/06 11:37:32.988000000,,20190107283.0,ALUNO DE GRADUAÇÃO
2981976,2010031170,,2020/03/06 11:38:11.501000000,2020/03/17 14:28:30.000000000,20180124084.0,ALUNO DE GRADUAÇÃO
2981977,2011010770,,2020/03/06 11:38:31.863000000,2020/03/10 16:21:11.000000000,20200054143.0,ALUNO DE GRADUAÇÃO
2981978,2017039094,,2020/03/06 11:38:53.245000000,2020/10/15 09:13:30.000000000,2015073820.0,ALUNO DE GRADUAÇÃO
2981979,2016001873,2020/03/16 13:39:59.945000000,2020/03/06 11:39:43.734000000,2021/06/24 15:05:53.000000000,20200115570.0,ALUNO DE GRADUAÇÃO
2981980,2011026651,,2020/03/06 11:40:09.326000000,2020/03/11 12:33:42.000000000,20200143136.0,ALUNO DE GRADUAÇÃO
2981981,2018007363,,2020/03/06 11:40:09.361000000,2020/03/17 16:40:50.000000000,20200143136.0,ALUNO DE GRADUAÇÃO
2981982,2014086274,,2020/03/06 11:42:35.613000000,2020/03/09 16:38:15.000000000,20200006440.0,ALUNO DE GRADUAÇÃO
2981983,2015004450,,2020/03/06 11:44:10.142000000,2020/03/09 09:32:24.000000000,20190031891.0,ALUNO DE GRADUAÇÃO
2981984,2010050319,2020/03/23 11:55:38.559000000,2020/03/06 11:44:12.669000000,,20190067811.0,ALUNO DE GRADUAÇÃO
2981985,2008053062,,2020/03/06 11:50:16.305000000,2020/12/08 16:43:51.000000000,20181024252.0,ALUNO DE PÓS-GRADUAÇÃO
2981986,2006040117,,2020/03/06 11:50:16.365000000,2020/03/10 09:28:45.000000000,20181024252.0,ALUNO DE PÓS-GRADUAÇÃO
2981987,2014050541,,2020/03/06 11:50:16.421000000,2020/12/08 16:43:40.000000000,20181024252.0,ALUNO DE PÓS-GRADUAÇÃO
2981988,2013077576,,2020/03/06 11:51:36.084000000,2021/05/12 11:06:59.000000000,20190096680.0,ALUNO DE GRADUAÇÃO
2981989,2019005359,,2020/03/06 11:51:36.149000000,2021/05/12 11:07:04.000000000,20190096680.0,ALUNO DE GRADUAÇÃO
2981990,2012064810,,2020/03/06 11:52:30.922000000,2020/03/06 11:58:36.000000000,20190019369.0,ALUNO DE GRADUAÇÃO
2981991,2009028202,,2020/03/06 11:54:04.263000000,2021/11/04 10:52:21.000000000,20200029768.0,ALUNO DE GRADUAÇÃO
2981992,2008031477,2020/03/23 12:08:58.769000000,2020/03/06 11:55:30.323000000,2021/08/20 12:44:31.000000000,2016076881.0,ALUNO DE GRADUAÇÃO
2981993,2015037262,,2020/03/06 11:57:14.503000000,2020/03/17 11:48:48.000000000,20170136994.0,ALUNO DE GRADUAÇÃO
2981994,2017033478,2020/03/23 16:16:28.175000000,2020/03/06 11:57:14.551000000,,20170136994.0,ALUNO DE GRADUAÇÃO
2981995,2019007170,2020/03/23 16:16:28.151000000,2020/03/06 11:57:14.604000000,,20170136994.0,ALUNO DE GRADUAÇÃO
2981996,2017010156,,2020/03/06 11:58:08.050000000,2021/03/18 15:07:27.000000000,20172007978.0,ALUNO DE PÓS-GRADUAÇÃO
2981997,L162787,,2020/03/06 11:59:14.213000000,,20201005312.0,ALUNO DE PÓS-GRADUAÇÃO
2981998,2010094174,,2020/03/06 11:59:14.273000000,,20201005312.0,ALUNO DE PÓS-GRADUAÇÃO
2981999,2010091544,,2020/03/06 12:00:39.053000000,2021/02/25 10:12:49.000000000,20190149130.0,ALUNO DE GRADUAÇÃO
2982000,2014042875,,2020/03/06 12:01:36.592000000,2020/03/11 11:56:58.000000000,20170112787.0,ALUNO DE GRADUAÇÃO
2982001,2015028790,,2020/03/06 12:02:05.875000000,2020/03/09 10:44:34.000000000,20153040272.0,DOCENTE EXTERNO
2982002,2011024460,,2020/03/06 12:02:31.625000000,2021/03/16 09:24:28.000000000,20200051722.0,ALUNO DE GRADUAÇÃO
2982003,2009032271,,2020/03/06 12:03:11.649000000,2020/03/06 12:03:58.000000000,20180100082.0,ALUNO DE GRADUAÇÃO
2982004,2011076631,,2020/03/06 12:03:53.367000000,2021/12/06 09:45:52.000000000,20190129244.0,ALUNO DE GRADUAÇÃO
2982005,2014057041,,2020/03/06 12:03:53.418000000,2021/12/06 09:45:45.000000000,20190129244.0,ALUNO DE GRADUAÇÃO
2982006,2010071293,,2020/03/06 12:05:21.812000000,2020/03/16 11:53:42.000000000,20193007488.0,DOCENTE EXTERNO
2982007,2011067139,,2020/03/06 12:05:30.930000000,2021/07/02 08:54:20.000000000,20190063170.0,ALUNO DE GRADUAÇÃO
2982008,2014081575,,2020/03/06 12:05:30.989000000,2021/07/02 08:54:06.000000000,20190063170.0,ALUNO DE GRADUAÇÃO
2982009,2009000988,2020/03/22 21:16:16.445000000,2020/03/06 12:05:57.547000000,2020/12/23 09:22:15.000000000,20170095532.0,ALUNO DE GRADUAÇÃO
2982010,2019001797,2020/03/22 21:16:16.421000000,2020/03/06 12:05:57.590000000,2020/12/23 09:22:34.000000000,20170095532.0,ALUNO DE GRADUAÇÃO
2982011,2013084993,,2020/03/06 12:07:05.887000000,2021/12/14 08:47:45.000000000,20183023254.0,DOCENTE EXTERNO
2982012,2020002576,,2020/03/06 12:08:52.677000000,2020/03/10 11:46:02.000000000,20193007405.0,DOCENTE EXTERNO
2982013,2018026450,,2020/03/06 12:09:01.999000000,2021/07/14 08:19:15.000000000,20200001088.0,ALUNO DE GRADUAÇÃO
2982014,2019002731,,2020/03/06 12:09:37.499000000,2020/03/10 11:56:09.000000000,20193007343.0,DOCENTE EXTERNO
2982015,2006033932,2020/03/22 10:28:20.649000000,2020/03/06 12:09:54.453000000,,20183011549.0,ALUNO MÉDIO/TÉCNICO
2982016,2015032627,,2020/03/06 12:10:51.547000000,2020/12/08 14:35:16.000000000,20155135301.0,ALUNO DE GRADUAÇÃO
2982017,2015032673,,2020/03/06 12:10:51.612000000,2020/12/08 14:35:02.000000000,20155135301.0,ALUNO DE GRADUAÇÃO
2982018,2018027743,,2020/03/06 12:10:51.670000000,2020/12/08 14:35:36.000000000,20155135301.0,ALUNO DE GRADUAÇÃO
2982019,2017041802,2020/03/22 10:53:49.459000000,2020/03/06 12:12:10.538000000,2020/12/17 14:12:15.000000000,2016017497.0,ALUNO DE GRADUAÇÃO
2982020,2010044558,,2020/03/06 12:13:33.988000000,2020/03/10 16:15:24.000000000,20190102545.0,ALUNO DE GRADUAÇÃO
2982021,2011038169,2021/06/06 10:44:23.105000000,2020/03/06 12:13:51.401000000,,20180117268.0,ALUNO DE GRADUAÇÃO
2982022,L202693,,2020/03/06 12:15:07.861000000,2020/03/09 12:00:13.000000000,20180123185.0,ALUNO DE GRADUAÇÃO
2982023,2011047205,2020/03/23 15:57:00.678000000,2020/03/06 12:19:38.977000000,2021/08/05 13:54:31.000000000,20180145262.0,ALUNO DE GRADUAÇÃO
2982024,2018031706,,2020/03/06 12:20:43.854000000,2021/12/23 14:25:24.000000000,20170136359.0,ALUNO DE GRADUAÇÃO
2982025,2011009736,,2020/03/06 12:22:35.445000000,2020/03/16 12:06:07.000000000,20191027196.0,ALUNO DE PÓS-GRADUAÇÃO
2982026,2010070885,2020/04/26 08:38:13.399000000,2020/03/06 12:22:35.518000000,2022/02/22 12:13:14.000000000,20191027196.0,ALUNO DE PÓS-GRADUAÇÃO
2982027,2011027938,,2020/03/06 12:22:35.581000000,2020/03/16 12:06:02.000000000,20191027196.0,ALUNO DE PÓS-GRADUAÇÃO
2982028,2013108076,2020/04/26 08:38:13.368000000,2020/03/06 12:22:35.639000000,2022/02/22 12:13:33.000000000,20191027196.0,ALUNO DE PÓS-GRADUAÇÃO
2982029,2014086318,2020/03/23 09:43:52.894000000,2020/03/06 12:25:00.577000000,2021/06/28 11:39:42.000000000,20190016320.0,ALUNO DE GRADUAÇÃO
2982030,2015009547,2020/03/23 09:43:52.868000000,2020/03/06 12:25:00.645000000,2021/06/28 11:39:48.000000000,20190016320.0,ALUNO DE GRADUAÇÃO
2982031,2016012849,,2020/03/06 12:25:00.715000000,2020/03/10 11:24:23.000000000,20190016320.0,ALUNO DE GRADUAÇÃO
2982032,L170522,2020/03/24 11:20:29.199000000,2020/03/06 12:26:45.894000000,2021/01/21 10:19:18.000000000,20190021779.0,ALUNO DE GRADUAÇÃO
2982033,2013085570,,2020/03/06 12:27:32.179000000,,20180029890.0,ALUNO DE GRADUAÇÃO
2982034,2018015412,,2020/03/06 12:27:52.090000000,,20190013427.0,ALUNO DE GRADUAÇÃO
2982035,2011078279,2020/03/23 09:39:51.876000000,2020/03/06 12:28:33.926000000,,20190021616.0,ALUNO DE GRADUAÇÃO
2982036,S025329,,2020/03/06 12:31:26.374000000,,20180097559.0,ALUNO DE GRADUAÇÃO
2982037,2015013838,,2020/03/06 12:31:31.544000000,2020/03/12 10:09:09.000000000,20190028330.0,ALUNO DE GRADUAÇÃO
2982038,2016002514,,2020/03/06 12:31:31.587000000,2020/03/09 08:42:17.000000000,20190028330.0,ALUNO DE GRADUAÇÃO
2982039,2010002222,2020/03/23 07:44:27.995000000,2020/03/06 12:31:35.797000000,2020/10/07 10:41:37.000000000,20200084429.0,ALUNO DE GRADUAÇÃO
2982040,2011047354,2020/03/23 07:44:27.957000000,2020/03/06 12:31:35.910000000,2020/10/07 10:41:22.000000000,20200084429.0,ALUNO DE GRADUAÇÃO
2982041,2011034603,,2020/03/06 12:32:29.042000000,,20180101482.0,ALUNO DE GRADUAÇÃO
2982042,2013078267,,2020/03/06 12:32:29.110000000,,20180101482.0,ALUNO DE GRADUAÇÃO
2982043,2017020901,,2020/03/06 12:32:29.168000000,2020/03/17 12:36:19.000000000,20180101482.0,ALUNO DE GRADUAÇÃO
2982044,2017006923,2020/03/23 08:41:35.583000000,2020/03/06 12:33:28.122000000,2020/09/30 11:31:29.000000000,20200064542.0,ALUNO DE GRADUAÇÃO
2982045,2014000780,,2020/03/06 12:34:57.048000000,,20180029998.0,ALUNO DE GRADUAÇÃO
2982046,2010080606,2021/08/10 08:34:58.994000000,2020/03/06 12:36:04.138000000,,20170025959.0,ALUNO DE GRADUAÇÃO
2982047,2019015648,,2020/03/06 12:39:02.491000000,,20170119124.0,ALUNO DE GRADUAÇÃO
2982048,2013077017,,2020/03/06 12:41:19.013000000,2020/03/13 12:58:33.000000000,2014066026.0,ALUNO DE GRADUAÇÃO
2982049,2018022228,,2020/03/06 12:41:51.538000000,,2014079679.0,ALUNO DE GRADUAÇÃO
2982050,2009040610,,2020/03/06 12:41:57.561000000,2020/03/09 09:13:13.000000000,20170117442.0,ALUNO DE GRADUAÇÃO
2982051,2010091693,,2020/03/06 12:41:57.761000000,2020/03/09 09:13:05.000000000,20170117442.0,ALUNO DE GRADUAÇÃO
2982052,2015036874,,2020/03/06 12:43:27.331000000,2021/07/01 12:38:08.000000000,20190021670.0,ALUNO DE GRADUAÇÃO
2982053,2016012845,,2020/03/06 12:43:27.396000000,2021/07/01 12:37:12.000000000,20190021670.0,ALUNO DE GRADUAÇÃO
2982054,2017021810,,2020/03/06 12:45:38.133000000,2021/05/18 10:19:41.000000000,20170021870.0,ALUNO DE GRADUAÇÃO
2982055,2013109369,2020/03/24 01:02:21.194000000,2020/03/06 12:46:01.997000000,,20190080090.0,ALUNO DE GRADUAÇÃO
2982056,2015003705,2020/04/04 16:25:45.465000000,2020/03/06 12:46:29.591000000,2021/06/24 13:37:21.000000000,20190014925.0,ALUNO DE GRADUAÇÃO
2982057,2013006540,,2020/03/06 12:50:29.785000000,2021/07/12 10:58:26.000000000,20200001103.0,ALUNO DE GRADUAÇÃO
2982058,2014014235,2020/03/23 15:48:20.000000000,2020/03/06 12:51:14.053000000,2021/06/22 15:48:55.000000000,20200053843.0,ALUNO DE GRADUAÇÃO
2982059,L174723,,2020/03/06 12:51:51.226000000,2020/03/10 08:40:14.000000000,20160149246.0,ALUNO DE GRADUAÇÃO
2982060,2012020869,2020/04/06 08:49:23.323000000,2020/03/06 12:52:38.234000000,2021/06/23 11:14:09.000000000,20191024461.0,ALUNO DE PÓS-GRADUAÇÃO
2982061,2017028340,2020/03/15 14:52:40.139000000,2020/03/06 12:53:07.115000000,,20180077556.0,ALUNO DE GRADUAÇÃO
2982062,2013006572,2020/03/23 15:57:31.295000000,2020/03/06 12:53:23.249000000,,20200001097.0,ALUNO DE GRADUAÇÃO
2982063,2012056490,,2020/03/06 12:54:19.928000000,2022/01/14 11:17:19.000000000,20201013092.0,ALUNO DE PÓS-GRADUAÇÃO
2982064,2008012487,,2020/03/06 12:54:22.769000000,2020/03/10 17:18:14.000000000,13076.0,DOCENTE EXTERNO
2982065,2014059192,,2020/03/06 12:55:18.517000000,,20181013221.0,ALUNO DE PÓS-GRADUAÇÃO
2982066,2015007112,,2020/03/06 12:55:18.574000000,,20181013221.0,ALUNO DE PÓS-GRADUAÇÃO
2982067,2011024084,2020/03/22 09:16:03.620000000,2020/03/06 12:56:21.306000000,,20190088624.0,ALUNO DE GRADUAÇÃO
2982068,2013114883,2020/03/22 09:16:03.596000000,2020/03/06 12:56:21.370000000,,20190088624.0,ALUNO DE GRADUAÇÃO
2982069,2011036846,,2020/03/06 12:56:58.622000000,,20180042210.0,ALUNO DE GRADUAÇÃO
2982070,2011018970,,2020/03/06 12:57:41.360000000,,20190155914.0,ALUNO DE GRADUAÇÃO
2982071,2010091690,,2020/03/06 12:58:25.004000000,,20170145581.0,ALUNO DE GRADUAÇÃO
2982072,2016025628,2020/03/17 11:48:07.789000000,2020/03/06 12:59:39.955000000,2021/10/06 14:51:19.000000000,20150131023.0,ALUNO DE GRADUAÇÃO
2982073,L197760,,2020/03/06 13:00:45.843000000,2021/10/01 15:36:35.000000000,20150126865.0,ALUNO DE GRADUAÇÃO
2982074,2014053449,,2020/03/06 13:00:45.900000000,2021/10/01 15:36:47.000000000,20150126865.0,ALUNO DE GRADUAÇÃO
2982075,2008042317,,2020/03/06 13:00:46.252000000,2020/03/09 07:47:17.000000000,20193015720.0,ALUNO MÉDIO/TÉCNICO
2982076,2014011308,,2020/03/06 13:00:49.784000000,2020/03/09 08:39:34.000000000,190000554.0,DOCENTE
2982077,2018034105,,2020/03/06 13:01:10.984000000,2020/03/06 13:01:51.000000000,20181032826.0,ALUNO DE PÓS-GRADUAÇÃO
2982078,2013077593,,2020/03/06 13:02:44.061000000,2021/09/27 09:47:52.000000000,20200087180.0,ALUNO DE GRADUAÇÃO
2982079,2008015022,2020/04/12 12:13:22.675000000,2020/03/06 13:03:11.584000000,2021/10/27 14:46:30.000000000,20200008543.0,ALUNO DE GRADUAÇÃO
2982080,91000373,,2020/03/06 13:03:11.631000000,2020/03/10 14:45:20.000000000,20200008543.0,ALUNO DE GRADUAÇÃO
2982081,2011023321,2020/03/23 00:30:12.315000000,2020/03/06 13:05:56.209000000,2021/09/09 07:58:49.000000000,20180030854.0,ALUNO DE GRADUAÇÃO
2982082,H009003,,2020/03/06 13:05:58.962000000,2022/02/14 11:06:48.000000000,198618259.0,DOCENTE
2982083,2007026565,,2020/03/06 13:05:58.993000000,2022/02/14 11:06:23.000000000,198618259.0,DOCENTE
2982084,2015044580,,2020/03/06 13:07:58.793000000,2021/04/20 11:27:51.000000000,2016056083.0,ALUNO DE GRADUAÇÃO
2982085,2017035377,,2020/03/06 13:07:58.846000000,2021/04/20 11:27:57.000000000,2016056083.0,ALUNO DE GRADUAÇÃO
2982086,2011078227,,2020/03/06 13:09:19.034000000,2021/01/05 11:25:06.000000000,20170040893.0,ALUNO DE GRADUAÇÃO
2982087,2014058201,,2020/03/06 13:10:32.357000000,2020/03/17 12:18:54.000000000,20200006843.0,ALUNO DE GRADUAÇÃO
2982088,2013001302,,2020/03/06 13:11:41.091000000,2021/08/30 12:04:18.000000000,20170147853.0,ALUNO DE GRADUAÇÃO
2982089,2018008561,,2020/03/06 13:12:34.846000000,2021/09/06 13:43:50.000000000,20170147853.0,ALUNO DE GRADUAÇÃO
2982090,2018008558,,2020/03/06 13:13:17.211000000,2021/08/30 12:03:45.000000000,20170147853.0,ALUNO DE GRADUAÇÃO
2982091,2015033870,,2020/03/06 13:14:22.077000000,2022/02/08 12:40:03.000000000,20200090560.0,ALUNO DE GRADUAÇÃO
2982092,2015037046,,2020/03/06 13:14:37.297000000,,20190011665.0,ALUNO DE GRADUAÇÃO
2982093,2013115001,,2020/03/06 13:15:39.838000000,2020/03/17 13:10:49.000000000,20200139590.0,ALUNO DE GRADUAÇÃO
2982094,2010091612,,2020/03/06 13:16:34.911000000,2020/08/14 10:28:32.000000000,20200004750.0,ALUNO DE GRADUAÇÃO
2982095,2011032986,,2020/03/06 13:17:13.364000000,2021/01/05 08:13:27.000000000,20200081202.0,ALUNO DE GRADUAÇÃO
2982096,2013003465,,2020/03/06 13:17:36.241000000,2020/03/11 14:12:23.000000000,20201004389.0,ALUNO DE PÓS-GRADUAÇÃO
2982097,2015012127,,2020/03/06 13:18:28.998000000,2020/03/09 14:49:46.000000000,20191006196.0,ALUNO DE PÓS-GRADUAÇÃO
2982098,2006020256,,2020/03/06 13:18:50.105000000,,20200050823.0,ALUNO DE GRADUAÇÃO
2982099,2016004937,,2020/03/06 13:18:58.277000000,2020/03/09 14:50:03.000000000,20191006196.0,ALUNO DE PÓS-GRADUAÇÃO
2982100,2013108065,,2020/03/06 13:19:30.421000000,2020/03/10 08:19:57.000000000,20200023460.0,ALUNO DE GRADUAÇÃO
2982101,2013109408,,2020/03/06 13:21:23.205000000,2021/08/18 10:22:00.000000000,20190080617.0,ALUNO DE GRADUAÇÃO
2982102,L150065,2020/04/05 19:06:09.040000000,2020/03/06 13:21:27.259000000,,20191010911.0,ALUNO DE PÓS-GRADUAÇÃO
2982103,L167611,2020/04/05 19:06:09.012000000,2020/03/06 13:21:27.335000000,,20191010911.0,ALUNO DE PÓS-GRADUAÇÃO
2982104,L199097,2020/04/05 19:06:08.985000000,2020/03/06 13:21:27.388000000,,20191010911.0,ALUNO DE PÓS-GRADUAÇÃO
2982105,2013002546,2020/04/05 19:06:08.960000000,2020/03/06 13:21:27.429000000,,20191010911.0,ALUNO DE PÓS-GRADUAÇÃO
2982106,2017017615,2020/04/05 19:06:08.905000000,2020/03/06 13:21:27.473000000,,20191010911.0,ALUNO DE PÓS-GRADUAÇÃO
2982107,2015012125,,2020/03/06 13:21:30.126000000,2020/03/09 14:49:37.000000000,20191004217.0,ALUNO DE PÓS-GRADUAÇÃO
2982108,2016004936,,2020/03/06 13:22:19.693000000,2020/03/09 14:49:54.000000000,20191004217.0,ALUNO DE PÓS-GRADUAÇÃO
2982109,2017020409,2020/03/22 20:05:39.022000000,2020/03/06 13:25:46.250000000,2021/12/16 09:43:35.000000000,2016083189.0,ALUNO DE GRADUAÇÃO
2982110,2014079374,2020/08/10 15:39:20.725000000,2020/03/06 13:26:15.539000000,,20200092028.0,ALUNO DE GRADUAÇÃO
2982111,2012035602,2020/03/21 14:05:43.785000000,2020/03/06 13:26:29.580000000,,20200134370.0,ALUNO DE GRADUAÇÃO
2982112,L178480,,2020/03/06 13:28:45.452000000,2021/01/12 10:42:34.000000000,20200086503.0,ALUNO DE GRADUAÇÃO
2982113,2014042189,,2020/03/06 13:28:45.511000000,2021/01/12 10:41:52.000000000,20200086503.0,ALUNO DE GRADUAÇÃO
2982114,L178476,,2020/03/06 13:28:57.528000000,2021/01/12 10:43:31.000000000,20200088849.0,ALUNO DE GRADUAÇÃO
2982115,2014042188,,2020/03/06 13:28:57.593000000,2021/01/12 10:43:04.000000000,20200088849.0,ALUNO DE GRADUAÇÃO
2982116,2016042101,,2020/03/06 13:31:31.902000000,,20200058984.0,ALUNO DE GRADUAÇÃO
2982117,L130732,,2020/03/06 13:32:36.196000000,2020/03/16 15:38:19.000000000,20200065085.0,ALUNO DE GRADUAÇÃO
2982118,2009059846,,2020/03/06 13:34:34.931000000,,20190029570.0,ALUNO DE GRADUAÇÃO
2982119,2010057966,,2020/03/06 13:34:35.004000000,,20190029570.0,ALUNO DE GRADUAÇÃO
2982120,2011011993,,2020/03/06 13:34:35.064000000,2020/03/17 13:33:38.000000000,20190029570.0,ALUNO DE GRADUAÇÃO
2982121,X008011,2020/03/23 22:53:53.047000000,2020/03/06 13:37:30.967000000,2021/05/27 11:50:08.000000000,2015021314.0,ALUNO DE GRADUAÇÃO
2982122,2018006584,,2020/03/06 13:39:52.767000000,2020/03/09 08:14:56.000000000,20190020388.0,ALUNO DE GRADUAÇÃO
2982123,L145973,,2020/03/06 13:42:36.324000000,2021/07/27 10:21:15.000000000,20191003309.0,ALUNO DE PÓS-GRADUAÇÃO
2982124,L202550,,2020/03/06 13:42:36.373000000,2021/07/27 10:21:58.000000000,20191003309.0,ALUNO DE PÓS-GRADUAÇÃO
2982125,2011063625,,2020/03/06 13:42:36.433000000,2021/07/27 10:23:16.000000000,20191003309.0,ALUNO DE PÓS-GRADUAÇÃO
2982126,2017025994,,2020/03/06 13:42:36.475000000,2021/07/27 10:23:05.000000000,20191003309.0,ALUNO DE PÓS-GRADUAÇÃO
2982127,2014058945,2021/03/03 13:41:05.976000000,2020/03/06 13:42:38.849000000,2021/04/12 13:45:01.000000000,20183026130.0,ALUNO MÉDIO/TÉCNICO
2982128,2017028579,,2020/03/06 13:42:38.888000000,2020/03/17 12:55:04.000000000,20183026130.0,ALUNO MÉDIO/TÉCNICO
2982129,2009028936,,2020/03/06 13:43:51.292000000,,20190091460.0,ALUNO DE GRADUAÇÃO
2982130,2012032331,,2020/03/06 13:47:25.383000000,2020/03/11 17:21:24.000000000,2016065707.0,ALUNO DE GRADUAÇÃO
2982131,2018008568,,2020/03/06 13:48:05.479000000,,20180024919.0,ALUNO DE GRADUAÇÃO
2982132,2009005623,2020/03/24 11:49:56.770000000,2020/03/06 13:48:56.176000000,,2016073440.0,ALUNO DE GRADUAÇÃO
2982133,2010080504,,2020/03/06 13:50:52.659000000,2020/03/12 17:42:02.000000000,20180019955.0,ALUNO DE GRADUAÇÃO
2982134,2014007991,,2020/03/06 13:51:28.411000000,2020/03/12 13:52:23.000000000,20170012558.0,ALUNO DE GRADUAÇÃO
2982135,2014053678,2020/04/12 09:17:06.330000000,2020/03/06 13:52:37.316000000,2020/11/25 09:38:21.000000000,20191023455.0,ALUNO DE PÓS-GRADUAÇÃO
2982136,2015008861,,2020/03/06 13:53:48.091000000,,20200001014.0,ALUNO DE GRADUAÇÃO
